page_id,route,final_status,generation_allowed,source_sheet,source_row,k_present,output_path,output_exists_after,action
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c801-c120-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c801-c120-b3d9/region_tutor,HOLD,false,서울,310,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c801-c120-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c885-b85c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c885-b85c-b3d9/region_tutor,HOLD,false,서울,311,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c885-b85c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c911-d559-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c911-d559-b3d9/region_tutor,HOLD,false,서울,312,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c911-d559-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-cc3d-c131-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-cc3d-c131-b3d9/region_tutor,HOLD,false,서울,313,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-cc3d-c131-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-cc3d-c2e0-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-cc3d-c2e0-b3d9/region_tutor,HOLD,false,서울,314,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-cc3d-c2e0-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-ccad-c6b4-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-ccad-c6b4-b3d9/region_tutor,HOLD,false,서울,315,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-ccad-c6b4-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-ccad-c9c4-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-ccad-c9c4-b3d9/region_tutor,HOLD,false,서울,316,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-ccad-c9c4-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-ccb4-bd80-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-ccb4-bd80-b3d9/region_tutor,HOLD,false,서울,317,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-ccb4-bd80-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-cda9-c2e0-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-cda9-c2e0-b3d9/region_tutor,HOLD,false,서울,318,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-cda9-c2e0-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d1b5-c758-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d1b5-c758-b3d9/region_tutor,HOLD,false,서울,319,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d1b5-c758-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d1b5-c778-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d1b5-c778-b3d9/region_tutor,HOLD,false,서울,320,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d1b5-c778-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d314-d310-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d314-d310-b3d9/region_tutor,HOLD,false,서울,321,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d314-d310-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d3c9-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d3c9-b3d9/region_tutor,HOLD,false,서울,322,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d3c9-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d3c9-cc3d-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d3c9-cc3d-b3d9/region_tutor,HOLD,false,서울,323,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d3c9-cc3d-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d544-c6b4-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d544-c6b4-b3d9/region_tutor,HOLD,false,서울,324,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d544-c6b4-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d589-cd0c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d589-cd0c-b3d9/region_tutor,HOLD,false,서울,325,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d589-cd0c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d61c-d654-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d61c-d654-b3d9/region_tutor,HOLD,false,서울,326,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d61c-d654-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d64d-c9c0-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d64d-c9c0-b3d9/region_tutor,HOLD,false,서울,327,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d64d-c9c0-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d64d-d30c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d64d-d30c-b3d9/region_tutor,HOLD,false,서울,328,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d64d-d30c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d654-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d654-b3d9/region_tutor,HOLD,false,서울,329,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d654-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d6a8-c790-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d6a8-c790-b3d9/region_tutor,HOLD,false,서울,330,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d6a8-c790-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d6a8-c81c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d6a8-c81c-b3d9/region_tutor,HOLD,false,서울,331,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d6a8-c81c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d6c8-c815-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d6c8-c815-b3d9/region_tutor,HOLD,false,서울,332,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d6c8-c815-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-ad11-d76c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-ad11-d76c-b3d9/region_tutor,HOLD,false,서울,333,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-ad11-d76c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-b0a8-b300-bb38-b85c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-b0a8-b300-bb38-b85c-b3d9/region_tutor,HOLD,false,서울,334,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-b0a8-b300-bb38-b85c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-b0a8-c0b0-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-b0a8-c0b0-b3d9/region_tutor,HOLD,false,서울,335,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-b0a8-c0b0-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-b0a8-cc3d-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-b0a8-cc3d-b3d9/region_tutor,HOLD,false,서울,336,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-b0a8-cc3d-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-b2e4-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-b2e4-b3d9/region_tutor,HOLD,false,서울,337,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-b2e4-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-b9cc-b9ac-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-b9cc-b9ac-b3d9/region_tutor,HOLD,false,서울,338,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-b9cc-b9ac-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-ba85-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-ba85-b3d9/region_tutor,HOLD,false,서울,339,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-ba85-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-bb34-ad50-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-bb34-ad50-b3d9/region_tutor,HOLD,false,서울,340,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-bb34-ad50-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-bb35-c815-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-bb35-c815-b3d9/region_tutor,HOLD,false,서울,341,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-bb35-c815-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-bc29-c0b0-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-bc29-c0b0-b3d9/region_tutor,HOLD,false,서울,342,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-bc29-c0b0-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-bd09-b798-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-bd09-b798-b3d9/region_tutor,HOLD,false,서울,343,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-bd09-b798-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-bd81-cc3d-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-bd81-cc3d-b3d9/region_tutor,HOLD,false,서울,344,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-bd81-cc3d-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c0b0-b9bc-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c0b0-b9bc-b3d9/region_tutor,HOLD,false,서울,345,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c0b0-b9bc-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c11c-c18c-bb38-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c11c-c18c-bb38-b3d9/region_tutor,HOLD,false,서울,346,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c11c-c18c-bb38-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c18c-acf5-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c18c-acf5-b3d9/region_tutor,HOLD,false,서울,347,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c18c-acf5-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c218-d45c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c218-d45c-b3d9/region_tutor,HOLD,false,서울,348,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c218-d45c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c218-d558-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c218-d558-b3d9/region_tutor,HOLD,false,서울,349,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c218-d558-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c21c-d654-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c21c-d654-b3d9/region_tutor,HOLD,false,서울,350,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c21c-d654-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c2e0-b2f9-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c2e0-b2f9-b3d9/region_tutor,HOLD,false,서울,351,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c2e0-b2f9-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c30d-b9bc-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c30d-b9bc-b3d9/region_tutor,HOLD,false,서울,352,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c30d-b9bc-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c608-ad00-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c608-ad00-b3d9/region_tutor,HOLD,false,서울,353,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c608-ad00-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c608-c7a5-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c608-c7a5-b3d9/region_tutor,HOLD,false,서울,354,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c608-c7a5-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c624-c7a5-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c624-c7a5-b3d9/region_tutor,HOLD,false,서울,355,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c624-c7a5-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c744-c9c0-b85c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c744-c9c0-b85c-b3d9/region_tutor,HOLD,false,서울,356,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c744-c9c0-b85c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c758-c8fc-b85c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c758-c8fc-b85c-b3d9/region_tutor,HOLD,false,서울,357,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c758-c8fc-b85c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c778-d604-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c778-d604-b3d9/region_tutor,HOLD,false,서울,358,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c778-d604-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c785-c815-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c785-c815-b3d9/region_tutor,HOLD,false,서울,359,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c785-c815-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c7a5-ad50-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c7a5-ad50-b3d9/region_tutor,HOLD,false,서울,360,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c7a5-ad50-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c7a5-cda9-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c7a5-cda9-b3d9/region_tutor,HOLD,false,서울,361,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c7a5-cda9-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c800-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c800-b3d9/region_tutor,HOLD,false,서울,362,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c800-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c815-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c815-b3d9/region_tutor,HOLD,false,서울,363,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c815-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c8fc-ad50-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c8fc-ad50-b3d9/region_tutor,HOLD,false,서울,364,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c8fc-ad50-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c8fc-c790-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c8fc-c790-b3d9/region_tutor,HOLD,false,서울,365,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c8fc-c790-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c911-b9bc-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c911-b9bc-b3d9/region_tutor,HOLD,false,서울,366,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c911-b9bc-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-cd08-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-cd08-b3d9/region_tutor,HOLD,false,서울,367,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-cd08-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-cda9-bb34-b85c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-cda9-bb34-b85c-b3d9/region_tutor,HOLD,false,서울,368,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-cda9-bb34-b85c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d0dc-d3c9-b85c-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d0dc-d3c9-b85c-b3d9/region_tutor,HOLD,false,서울,369,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d0dc-d3c9-b85c-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d544-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d544-b3d9/region_tutor,HOLD,false,서울,370,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d544-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d669-d559-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d669-d559-b3d9/region_tutor,HOLD,false,서울,371,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d669-d559-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-d68c-d604-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-d68c-d604-b3d9/region_tutor,HOLD,false,서울,372,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-d68c-d604-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-b9dd-c6b0-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-b9dd-c6b0-b3d9/region_tutor,HOLD,false,서울,373,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-b9dd-c6b0-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-ba74-baa9-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-ba74-baa9-b3d9/region_tutor,HOLD,false,서울,374,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-ba74-baa9-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-bb35-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-bb35-b3d9/region_tutor,HOLD,false,서울,375,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-bb35-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c0c1-bd09-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c0c1-bd09-b3d9/region_tutor,HOLD,false,서울,376,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c0c1-bd09-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c2e0-b0b4-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c2e0-b0b4-b3d9/region_tutor,HOLD,false,서울,377,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c2e0-b0b4-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:seoul-kr-c911-b791-ad6c-kr-c911-d654-b3d9:region_tutor,/tutor/seoul-kr-c911-b791-ad6c-kr-c911-d654-b3d9/region_tutor,HOLD,false,서울,378,false,C:\프로젝트\tutorplan\output\tutor\seoul-kr-c911-b791-ad6c-kr-c911-d654-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c74d-b0b4-b3d9:region_tutor,/tutor/kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c74d-b0b4-b3d9/region_tutor,HOLD,false,대구,20,false,C:\프로젝트\tutorplan\output\tutor\kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c74d-b0b4-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-bcf8-b3d9:region_tutor,/tutor/kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-bcf8-b3d9/region_tutor,HOLD,false,대구,31,false,C:\프로젝트\tutorplan\output\tutor\kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-bcf8-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b2e4-c0ac-c74d:region_tutor,/tutor/kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b2e4-c0ac-c74d/region_tutor,HOLD,false,대구,45,false,C:\프로젝트\tutorplan\output\tutor\kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b2e4-c0ac-c74d\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c0ac-bcf5-b3d9:region_tutor,/tutor/kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c0ac-bcf5-b3d9/region_tutor,HOLD,false,대구,51,false,C:\프로젝트\tutorplan\output\tutor\kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c0ac-bcf5-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
candidate:tutor:kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c9c0-bb18-b3d9:region_tutor,/tutor/kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c9c0-bb18-b3d9/region_tutor,HOLD,false,대구,58,false,C:\프로젝트\tutorplan\output\tutor\kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c9c0-bb18-b3d9\region_tutor\index.html,False,HOLD_NO_FILE
